id,fecha,hora,temperatura,humedad,apiario
1,2025-10-08,19:12:24,25.4,44.5,Apiario Principal
2,2025-10-08,19:12:26,25.4,44.5,Apiario Principal
3,2025-10-08,19:12:28,25.4,44.6,Apiario Principal
4,2025-10-08,19:12:30,25.4,44.6,Apiario Principal
5,2025-10-08,19:12:32,25.4,44.6,Apiario Principal
6,2025-10-08,19:12:34,25.4,44.6,Apiario Principal
7,2025-10-08,19:12:36,25.4,44.5,Apiario Principal
8,2025-10-08,19:12:38,25.4,44.6,Apiario Principal
9,2025-10-08,19:12:40,25.4,44.6,Apiario Principal
10,2025-10-08,19:12:42,25.4,44.6,Apiario Principal
11,2025-10-08,19:12:44,25.4,44.6,Apiario Principal
12,2025-10-08,19:12:46,25.4,44.6,Apiario Principal
13,2025-10-08,19:12:48,25.4,44.6,Apiario Principal
14,2025-10-08,19:12:50,25.4,44.6,Apiario Principal
15,2025-10-08,19:12:52,25.4,44.6,Apiario Principal
16,2025-10-08,19:12:54,25.4,44.6,Apiario Principal
17,2025-10-08,19:12:56,25.4,44.6,Apiario Principal
18,2025-10-08,19:12:58,25.4,44.6,Apiario Principal
19,2025-10-08,19:13:00,25.4,44.6,Apiario Principal
20,2025-10-08,19:13:02,25.4,44.6,Apiario Principal
21,2025-10-08,19:13:06,25.4,44.6,Apiario Principal
22,2025-10-08,19:13:08,25.4,44.6,Apiario Principal
23,2025-10-08,19:13:10,25.4,44.6,Apiario Principal
24,2025-10-08,19:13:12,25.4,44.6,Apiario Principal
25,2025-10-08,19:13:50,25.3,44.5,Apiario Principal
26,2025-10-08,19:13:52,25.3,44.5,Apiario Principal
27,2025-10-08,19:13:54,25.3,44.6,Apiario Principal
28,2025-10-08,19:13:56,25.3,44.5,Apiario Principal
29,2025-10-08,19:13:58,25.3,44.6,Apiario Principal
30,2025-10-08,19:14:00,25.3,44.6,Apiario Principal
31,2025-10-08,19:14:02,25.3,44.6,Apiario Principal
32,2025-10-08,19:14:04,25.3,44.7,Apiario Principal
33,2025-10-08,19:14:06,25.3,44.6,Apiario Principal
34,2025-10-08,19:14:08,25.3,44.6,Apiario Principal
